CityName,PinCode,Name of Location ,State Name,Region,COD,Provider,zone_id
Ambala,133001,Ambala,Haryana,North,Y,ARAMEX,1486
Ambala,133004,Ambala,Haryana,NORTH,N,ARAMEX,1486
Ambala,133005,Ambala,Haryana,NORTH,Y,ARAMEX,1486
Ambala,133006,Ambala,Haryana,North,Y,ARAMEX,1486
Panchkula,133302,Panchkula,Himachal Pradesh,North,N,ARAMEX,1487
Haryana,134002,Ambala,Haryana,North,N,ARAMEX,1486
Ambala,134003,Ambala,Haryana,North,Y,ARAMEX,1486
Ambala,134007,Ambala,Haryana,North,Y,ARAMEX,1486
Panchkula,134101,Panchkula,Haryana,North,N,ARAMEX,1486
Panchkula,134102,Panchkula,Haryana,North,N,ARAMEX,1486
Panchkula,134107,Panchkula,Chandigarh,North,Y,ARAMEX,1480
Panchkula,134108,Panchkula,Chandigarh,North,Y,ARAMEX,1480
Panchkula,134109,Panchkula,Chandigarh,North,Y,ARAMEX,1480
Haryana,134110,Haryana,Haryana,North,N,ARAMEX,1486
Panchkula,134112,Panchkula,Chandigarh,North,Y,ARAMEX,1480
Panchkula,134113,Panchkula,Chandigarh,North,Y,ARAMEX,1480
Panchkula,134114,Panchkula,Chandigarh,North,Y,ARAMEX,1480
Panchkula,134115,Panchkula,Chandigarh,North,Y,ARAMEX,1480
Panchkula,134116,Panchkula,Chandigarh,North,Y,ARAMEX,1480
Yamuna Nagar,135001,Yamunanagr,Punjab,North,N,ARAMEX,1500
Haryana,135002,Yamunanagr,Haryana,North,N,ARAMEX,1486
Yamuna Nagar,135003,Yamunanagr,Haryana,North,N,ARAMEX,1486
Kaithal,136026,Kaithal,Haryana,North,N,ARAMEX,1486
Kaithal,136027,Kaithal,Haryana,North,N,ARAMEX,1486
Kaithal,136034,Kaithal,Haryana,North,N,ARAMEX,1486
Kurukshetra,136128,Kaithal,Haryana,North,N,ARAMEX,1486
Kurukshetra,136132,Ambala,Haryana,North,N,ARAMEX,1486
Kurukshetra,136135,Ambala,Haryana,North,N,ARAMEX,1486
Ropar,140001,Ropar,Punjab,North,N,ARAMEX,1500
Ropar,140124,Nangal,Punjab,NORTH,N,ARAMEX,1500
Ropar,140126,Nangal,Punjab,NORTH,N,ARAMEX,1500
Patiala,140401,Ambala,Haryana,North,N,ARAMEX,1486
Patiala,140406,Patiala,Punjab,North,N,ARAMEX,1500
Fatehgarh Sahib,140407,Fatehgarh Sahib,Punjab,North,N,ARAMEX,1500
Patiala,140501,Ambala,Haryana,North,N,ARAMEX,1486
Haryana,140506,Ambala,Haryana,North,N,ARAMEX,1486
Patiala,140507,Ambala,Haryana,North,N,ARAMEX,1486
Patiala,140603,Patiala,Punjab,NORTH,Y,ARAMEX,1500
Ludhiana,141001,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141002,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141003,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141004,Ludhiana,Punjab,North,Y,ARAMEX,1500
Punjab,141005,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141006,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141007,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141008,Ludhiana,Punjab,North,Y,ARAMEX,1500
Punjab,141009,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141010,Ludhiana,Punjab,North,Y,ARAMEX,1500
Punjab,141011,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141012,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141013,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141014,Ludhiana,Punjab,North,Y,ARAMEX,1500
Ludhiana,141015,Ludhiana,Punjab,NORTH,Y,ARAMEX,1500
Ludhiana,141016,Ludhiana,Punjab,NORTH,Y,ARAMEX,1500
Ludhiana,141017,Ludhiana,Punjab,NORTH,N,ARAMEX,1500
Phagwara,141304,Phagwara,Punjab,NORTH,N,ARAMEX,1500
Jalandhar,141309,Jalandhar,Punjab,NORTH,N,ARAMEX,1500
Nakodar,141310,Nakodar,Punjab,NORTH,N,ARAMEX,1500
Moga,142001,Moga,Punjab,North,N,ARAMEX,1500
Ludhiana,142026,Ludhiana,Punjab,North,N,ARAMEX,1500
Firozpur,142047,Firozpur,Punjab,North,N,ARAMEX,1500
Amritsar,143001,Amritsar,Punjab,North,Y,ARAMEX,1500
Amritsar,143002,Amritsar,Punjab,North,Y,ARAMEX,1500
Amritsar,143003,Amritsar,Punjab,North,Y,ARAMEX,1500
Amritsar,143004,Amritsar,Punjab,North,Y,ARAMEX,1500
Amritsar,143005,Amritsar,Punjab,North,Y,ARAMEX,1500
Amritsar,143006,Amritsar,Punjab,North,Y,ARAMEX,1500
Punjab,143021,Amritsar,Punjab,North,Y,ARAMEX,1500
Amritsar,143104,Amritsar,Punjab,North,N,ARAMEX,1500
Amritsar,143106,Amritsar,Punjab,North,N,ARAMEX,1500
Amritsar,143401,Amritsar,Punjab,North,N,ARAMEX,1500
Gurdaspur,143505,Batala,Punjab,NORTH,N,ARAMEX,1500
Gurdaspur,143521,Pathankot,Punjab,North,N,ARAMEX,1500
Punjab,143523,Punjab,Punjab,North,N,ARAMEX,1500
Punjab,143524,Punjab,Punjab,North,N,ARAMEX,1500
Gurdaspur,143526,Gurdaspur,Punjab,North,N,ARAMEX,1500
Gurdaspur,143527,Gurdaspur,Punjab,North,N,ARAMEX,1500
Gurdaspur,143528,Gurdaspur,Punjab,North,N,ARAMEX,1500
Gurdaspur,143529,Gurdaspur,Punjab,North,N,ARAMEX,1500
Gurdaspur,143530,Gurdaspur,Punjab,North,N,ARAMEX,1500
Jalandhar,144001,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144002,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144003,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144004,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144005,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144006,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144007,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144008,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144009,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144010,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144011,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144012,Jalandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144013,Jalandhar,Punjab,NORTH,Y,ARAMEX,1500
Jalandhar,144014,Jalandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144020,Jalandhar,Punjab,North,N,ARAMEX,1500
Jalandhar,144021,Jallandhar,Punjab,North,N,ARAMEX,1500
Jalandhar,144022,Jallandhar,Punjab,North,Y,ARAMEX,1500
Jalandhar,144023,Jallandhar,Punjab,North,N,ARAMEX,1500
Nawanshahr,144024,Nawanshahr,Punjab,North,N,ARAMEX,1500
Jalandhar,144025,Jalandhar,Punjab,North,N,ARAMEX,1500
Jalandhar,144026,Jalandhar,Punjab,North,N,ARAMEX,1500
Jalandhar,144027,Jallandhar,Punjab,North,Y,ARAMEX,1500
Kapurthala,144033,Nakodar,Punjab,NORTH,N,ARAMEX,1500
Jalandhar,144039,Nakodar,Punjab,NORTH,N,ARAMEX,1500
Jalandhar,144040,Nakodar,Punjab,NORTH,N,ARAMEX,1500
Jalandhar,144041,Nakodar,Punjab,NORTH,N,ARAMEX,1500
Hoshiarpur,144211,Pathankot,Punjab,North,N,ARAMEX,1500
Hoshiarpur,144216,Pathankot,Punjab,North,N,ARAMEX,1500
Kapurthala,144401,Phagwara,Punjab,North,N,ARAMEX,1500
Kapurthala,144402,Phagwara,Punjab,North,N,ARAMEX,1500
Jalandhar,144409,Jalandhar,Punjab,North,N,ARAMEX,1500
Jalandhar,144410,Goraya,Punjab,NORTH,N,ARAMEX,1500
Jalandhar,144416,Goraya,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144505,Banga,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144506,Banga,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144507,Banga,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144508,Banga,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144514,Jallandhar,Punjab,North,N,ARAMEX,1500
Nawanshahr,144515,Banga,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144517,Banga,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144524,Banga,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144526,Banga,Punjab,NORTH,N,ARAMEX,1500
Nawanshahr,144527,Banga,Punjab,NORTH,N,ARAMEX,1500
Hoshiarpur,144528,Banga,Punjab,NORTH,N,ARAMEX,1500
Gurdaspur,145001,Pathankot,Punjab,North,N,ARAMEX,1500
Hoshiarpur,146001,Hoshiarpur,Punjab,North,N,ARAMEX,1500
Hoshiarpur,146021,Hoshiarpur,Punjab,North,N,ARAMEX,1500
Hoshiarpur,146022,Hoshiarpur,Punjab,North,N,ARAMEX,1500
Hoshiarpur,146023,Hoshiarpur,Punjab,North,N,ARAMEX,1500
Hoshiarpur,146024,Hoshiarpur,Punjab,North,N,ARAMEX,1500
Hoshiarpur,146111,Hoshiarpur,Punjab,North,N,ARAMEX,1500
Patiala,147001,Patiala,Punjab,North,Y,ARAMEX,1500
Patiala,147002,Patiala,Punjab,North,Y,ARAMEX,1500
Patiala,147003,Patiala,Punjab,North,Y,ARAMEX,1500
Patiala,147004,Patiala,Punjab,North,Y,ARAMEX,1500
Patiala,147005,Patiala,Punjab,North,Y,ARAMEX,1500
Patiala,147021,Patiala,Punjab,North,N,ARAMEX,1500
Patiala,147201,Ambala,Haryana,North,N,ARAMEX,1486
Patiala,147301,Mandi Gobindgarh,Punjab,NORTH,N,ARAMEX,1500
Sangrur,148001,Sangrur,Punjab,NORTH,N,ARAMEX,1500
Sangrur,148023,Malerkotla,Punjab,NORTH,N,ARAMEX,1500
Sangrur,148026,Patiala,Punjab,NORTH,N,ARAMEX,1500
Sangrur,148101,Bhatinda,Punjab,North,N,ARAMEX,1500
Bathinda,151001,Bhatinda,Punjab,North,N,ARAMEX,1500
Bathinda,151002,Bhatinda,Punjab,North,N,ARAMEX,1500
Bathinda,151003,Bhatinda,Punjab,North,N,ARAMEX,1500
Bathinda,151004,Bhatinda,Punjab,NORTH,Y,ARAMEX,1500
Bathinda,151005,Bhatinda,Punjab,North,N,ARAMEX,1500
Bathinda,151101,Bhatinda,Punjab,North,N,ARAMEX,1500
Bathinda,151103,Bhatinda,Punjab,North,N,ARAMEX,1500
Bathinda,151201,Bhatinda,Punjab,North,N,ARAMEX,1500
Faridkot,151203,Bhatinda,Punjab,North,N,ARAMEX,1500
Faridkot,151204,Bhatinda,Punjab,North,N,ARAMEX,1500
Faridkot,151205,Faridkot,Punjab,North,N,ARAMEX,1500
Bathinda,151301,Bhatinda,Punjab,North,N,ARAMEX,1500
Mansa,151505,Bhatinda,Punjab,North,N,ARAMEX,1500
Firozpur,152001,Bhatinda,Punjab,North,N,ARAMEX,1500
Firozpur,152002,Bhatinda,Punjab,North,N,ARAMEX,1500
Firozpur,152024,Bhatinda,Punjab,North,N,ARAMEX,1500
Muktsar,152026,Muktsar,Punjab,NORTH,N,ARAMEX,1500
Muktsar,152101,Bhatinda,Punjab,North,N,ARAMEX,1500
Muktsar,152107,Malout,Punjab,NORTH,N,ARAMEX,1500
Firozpur,152116,Bhatinda,Punjab,North,N,ARAMEX,1500
Firozpur,152123,Bhatinda,Punjab,North,N,ARAMEX,1500
Chandigarh,160001,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160002,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160003,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160004,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160008,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160009,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160010,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160011,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160012,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160014,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160015,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160016,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160017,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160018,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160019,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160020,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160022,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160023,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160025,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160026,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160030,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160031,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160035,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160036,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160046,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160047,Mohali,Punjab,North,Y,ARAMEX,1500
Chandigarh,160051,Chandigarh,Chandigarh,North,N,ARAMEX,1480
Chandigarh,160055,Mohali,Punjab,North,Y,ARAMEX,1500
Chandigarh,160056,Mohali,Punjab,North,N,ARAMEX,1500
Chandigarh,160058,Chandigarh,Chandigarh,NORTH,Y,ARAMEX,1480
Chandigarh,160059,Mohali,Punjab,North,Y,ARAMEX,1500
Chandigarh,160061,Chandigarh,Chandigarh,North,N,ARAMEX,1480
Chandigarh,160062,Mohali,Punjab,North,Y,ARAMEX,1500
Chandigarh,160071,Mohali,Punjab,North,Y,ARAMEX,1500
Chandigarh,160101,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Chandigarh,160103,Mohali,Punjab,NORTH,Y,ARAMEX,1500
Chandigarh,160106,Chandigarh,Chandigarh,North,N,ARAMEX,1480
Chandigarh,166031,Chandigarh,Chandigarh,North,Y,ARAMEX,1480
Shimla,171001,Shimla,Himachal Pradesh,North,N,ARAMEX,1487
Shimla,171002,Shimla,Himachal Pradesh,North,N,ARAMEX,1487
Shimla,171003,Shimla,Himachal Pradesh,North,N,ARAMEX,1487
Shimla,171004,Shimla,Himachal Pradesh,NORTH,N,ARAMEX,1487
Shimla,171005,Shimla,Himachal Pradesh,North,N,ARAMEX,1487
Shimla,171008,Shimla,Himachal Pradesh,North,N,ARAMEX,1487
Shimla,171009,Shimla,Himachal Pradesh,NORTH,N,ARAMEX,1487
Shimla,171010,Shimla,Himachal Pradesh,North,N,ARAMEX,1487
Sirmaur,173025,Sirmaur,Himachal Pradesh,North,N,ARAMEX,1487
Solan,173205,Baddi,Himachal Pradesh,NORTH,N,ARAMEX,1487
Solan,173211,Solan,Himachal Pradesh,North,N,ARAMEX,1487
Solan,173212,Solan,Himachal Pradesh,North,N,ARAMEX,1487
Solan,173213,Solan,Himachal Pradesh,NORTH,N,ARAMEX,1487
Solan,173214,Solan,Himachal Pradesh,North,N,ARAMEX,1487
Solan,173220,Solan,Himachal Pradesh,North,N,ARAMEX,1487
Solan,174101,Solan,Himachal Pradesh,North,N,ARAMEX,1487
Solan,174103,Solan,Himachal Pradesh,North,N,ARAMEX,1487
Una,174303,Una,Himachal Pradesh,NORTH,N,ARAMEX,1487
Una,174315,Una,Himachal Pradesh,NORTH,N,ARAMEX,1487
Mandi,175001,Mandi,Himachal Pradesh,North,N,ARAMEX,1487
Kangra,176057,Dharamshala,Himachal Pradesh,NORTH,N,ARAMEX,1487
Kangra,176061,Kangra,Himachal Pradesh,North,N,ARAMEX,1487
Kangra,176215,Kangra,Himachal Pradesh,North,N,ARAMEX,1487
Kangra,176216,Dharamshala,Himachal Pradesh,NORTH,N,ARAMEX,1487
Kangra,176218,Dharamshala,Himachal Pradesh,NORTH,N,ARAMEX,1487
Kangra,176219,Kangra,Himachal Pradesh,North,N,ARAMEX,1487
Jammu,180001,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180002,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180003,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180004,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180005,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180006,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180007,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu & Kashmir,180008,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,180009,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,180010,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180011,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180012,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu,180013,Jammu,Jammu and Kashmir,North,Y,ARAMEX,1488
Jammu & Kashmir,180014,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,180015,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,181101,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,181104,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,181121,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,181123,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,181124,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,181133,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,181152,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu,181205,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Udhampur,182101,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Udhampur,182121,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Doda,182204,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu & Kashmir,182220,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Udhampur,182301,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Udhampur,182311,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Kathua,184101,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Kathua,184102,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Kathua,184104,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Poonch,184121,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Kathua,184144,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Rajauri,185131,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Rajauri,185153,Jammu,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190001,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190002,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190003,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190004,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Budgam,190005,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190006,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Budgam,190007,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190008,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190009,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190010,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190011,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190012,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Budgam,190014,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Budgam,190015,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu & Kashmir,190016,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,190017,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,191101,Outer Srinagar,Jammu and Kashmir,NORTH,N,ARAMEX,1488
Srinagar,191102,Outer Srinagar,Jammu and Kashmir,NORTH,N,ARAMEX,1488
Outer Srinagar,191104,Outer Srinagar,Jammu and Kashmir,NORTH,N,ARAMEX,1488
Srinagar,191201,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Ananthnag,192101,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Ananthnag,192102,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Jammu & Kashmir,192129,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Pulwama,192301,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Pulwama,192303,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Baramulla,193101,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Baramulla,193201,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Kupwara,193222,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Srinagar,193401,Srinagar,Jammu and Kashmir,North,N,ARAMEX,1488
Ghaziabad,201001,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201002,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201003,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201004,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201005,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201006,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201007,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201009,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201010,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201011,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201012,Gzd,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201014,Ghaziabad,Uttar Pradesh,NORTH,Y,ARAMEX,1505
Ghaziabad,201204,Modinagar,Uttar Pradesh,NORTH,N,ARAMEX,1505
Noida,201300,Noida,Uttar Pradesh,NORTH,Y,ARAMEX,1505
Ghaziabad,201301,Del,Delhi,North,Y,ARAMEX,1483
Ghaziabad,201303,Del,Delhi,North,Y,ARAMEX,1483
Gautam Buddha Nagar,201304,Del,Delhi,North,Y,ARAMEX,1483
Gautam Buddha Nagar,201305,Del,Delhi,North,Y,ARAMEX,1483
Gautam Buddha Nagar,201306,Del,Delhi,North,Y,ARAMEX,1483
Gautam Buddha Nagar,201307,Del,Delhi,North,Y,ARAMEX,1483
Gautam Buddha Nagar,201308,Noida,Uttar Pradesh,NORTH,Y,ARAMEX,1505
Gautam Buddha Nagar,201309,Noida,Uttar Pradesh,NORTH,Y,ARAMEX,1505
Aligarh,202001,Aligarh,Uttar Pradesh,North,N,ARAMEX,1505
Aligarh,202002,Aligarh,Uttar Pradesh,NORTH,N,ARAMEX,1505
Bulandshahr,202394,Bulandshahr,Uttar Pradesh,North,N,ARAMEX,1505
Moradabad,202410,Moradabad,Uttar Pradesh,North,N,ARAMEX,1505
Moradabad,202411,Moradabad,Uttar Pradesh,North,N,ARAMEX,1505
Moradabad,202412,Moradabad,Uttar Pradesh,North,N,ARAMEX,1505
Moradabad,202413,Moradabad,Uttar Pradesh,North,N,ARAMEX,1505
Budaun,202522,Budaun,Uttar Pradesh,North,N,ARAMEX,1505
Budaun,202527,Budaun,Uttar Pradesh,North,N,ARAMEX,1505
Bulandshahr,203001,Bulandshahar,Uttar Pradesh,NORTH,N,ARAMEX,1505
Bulandshahr,203131,Bulandshahr,Uttar Pradesh,North,N,ARAMEX,1505
Bulandshahr,203205,Bulandshahr,Uttar Pradesh,North,N,ARAMEX,1505
Hathras,204101,Hathras,Uttar Pradesh,North,N,ARAMEX,1505
Hathras,204214,Hathras,Uttar Pradesh,North,N,ARAMEX,1505
Mainpuri,205001,Mainpuri,Uttar Pradesh,North,N,ARAMEX,1505
Firozabad,205135,Firozabad,Uttar Pradesh,North,N,ARAMEX,1505
Etawah,206001,Etawah,Uttar Pradesh,North,N,ARAMEX,1505
Auraiya,206241,Auraiya,Uttar Pradesh,North,N,ARAMEX,1505
Auraiya,206244,Auraiya,Uttar Pradesh,North,N,ARAMEX,1505
Etah,207123,Etah,Uttar Pradesh,North,N,ARAMEX,1505
Kanpur Nagar,208001,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208002,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208003,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208004,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208005,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208006,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208007,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208008,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208009,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208010,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208011,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208012,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208013,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208014,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208015,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208016,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208017,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Uttar Pradesh,208018,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208019,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208020,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208021,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208022,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208023,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208024,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208025,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208026,Kanpur,Uttar Pradesh,North,Y,ARAMEX,1505
Kanpur Nagar,208027,Kanpur,Uttar Pradesh,NORTH,Y,ARAMEX,1505
Uttar Pradesh,209261,Kanpur,Uttar Pradesh,North,N,ARAMEX,1505
Farrukhabad,209601,Farrukhabad,Uttar Pradesh,NORTH,N,ARAMEX,1505
Farrukhabad,209602,Farrukhabad,Uttar Pradesh,NORTH,N,ARAMEX,1505
Farrukhabad,209621,Farrukhabad,Uttar Pradesh,NORTH,N,ARAMEX,1505
